company_id,year,revenue,ebitda,debt,cash,capex
248,2023,75505274.82269834,24197646.634109635,82234111.24587178,5034012.4048844725,2321066.378055523
249,2019,177498595.86138117,50207400.88776991,78551198.47095244,10892035.988499241,10359061.178348178
249,2020,199594032.1684084,64450416.03540893,80521219.82432584,40724174.58979458,6065306.192873896
249,2021,224439959.56089282,75486751.65027055,149422056.5271535,32798112.8109156,11645753.379561026
249,2022,252378765.53940502,61973704.97401619,234624718.5102016,34045510.33685845,7676041.40115289
249,2023,283795458.7935704,67987412.10125767,169062428.5072674,18116890.121033207,11700721.248619538
250,2019,314558509.1263688,88223793.42401908,250543933.99397397,39767571.80245066,15473241.86159711
250,2020,355736539.1113119,121794694.56165762,270234639.7869603,25170808.40813631,23904197.419519965
250,2021,402305077.07567734,71569383.7066628,263029900.36535847,102729787.99690013,16334935.485309482
250,2022,454969780.29075366,104297272.83274317,126497342.18498568,86255182.71047676,22120646.339502223
250,2023,514528681.77171546,153125959.13714114,282705944.691644,109169669.37189716,26518139.611427385
251,2019,176852990.98284033,59185982.43224791,101277620.51365939,51867255.50960456,13973008.182788527
251,2020,196502308.57962006,39693762.67195563,108592635.54765402,13480953.886599386,12864905.481218569
251,2021,218334770.9446813,47684854.91749019,138383502.42769417,32057713.156372473,7666668.61661938
251,2022,242592937.19264972,75045177.93877861,166711990.25612518,19796515.2864521,12922010.12627533
251,2023,269546316.05914867,59569234.65972955,220938237.2405664,52160678.44022285,8697420.52547455
252,2019,222937492.74440745,48960095.66775439,55863015.97577351,62373470.46601601,17638218.40503617
252,2020,259726315.9943182,38996411.054417804,48721376.97854251,50576848.93081352,9108128.75053193
252,2021,302585977.7535004,65937357.89114498,204599249.43691412,21588883.549651794,13687958.875330772
252,2022,352518279.02970284,88437189.63862607,219127840.8270646,70612006.07907373,26060153.263559055
252,2023,410690336.586907,112633930.57888001,181753530.32870966,34026912.73941612,22896873.181465544
253,2019,78476873.0570455,13720023.336343046,32903338.655048676,16242191.118078947,4018026.611643619
253,2020,93186695.54389085,19490261.430439245,21344385.68193244,18503712.662105888,2886882.9118688623
253,2021,110653749.1634957,18785245.12401035,46431420.60478868,5567696.716259917,6211223.86596799
253,2022,131394853.4441893,31166645.80314519,66162427.74429108,9103006.183330499,5381954.022040884
253,2023,156023701.3398505,41037198.7075249,156927059.55820262,25405638.111618783,7186732.731579426
254,2019,164380761.6909326,39085045.99477217,97538475.5996813,9168959.9253822,8070092.209930321
254,2020,172555464.14300954,59396254.117696986,213777320.27888262,38866856.95299649,10420547.316507725
254,2021,181136696.8939644,62019689.397651054,66844021.17663087,21903330.307864662,10588417.970667144
254,2022,190144676.81222445,56736564.71846007,78799687.14078625,55278760.03048154,6741297.187701975
254,2023,199600626.15688556,58100412.17040621,199458640.06612343,14968432.576375451,12479182.913360426
255,2019,171767465.37534034,51918826.33865347,121205590.61444622,15873847.719646186,8593062.86910745
255,2020,212827344.78825253,39603999.89376142,151676994.06469125,34580201.61752766,13889693.47933652
255,2021,263702317.49440792,90696261.37621966,124351287.3573872,16587472.826990278,14537614.875164177
255,2022,326738616.79338056,86806211.3505982,219179948.4419116,85218688.36152224,20618659.221958026
255,2023,404843327.57642716,95448212.1996414,179695672.37892744,67626811.9939625,26679385.856842894
256,2019,230458248.61284113,74146528.63778386,263002021.21278515,16993167.41045561,17346803.323751558
256,2020,253662889.0233581,79972706.05140148,308015738.85454124,16182313.783012595,19523388.2591028
256,2021,279203984.4743105,79087659.36868365,242097628.70919886,77033674.63539423,12627557.055650728
256,2022,307316790.58954775,75419353.74619092,240020787.48249695,86720141.16448167,23554558.11728934
256,2023,338260250.6768655,68806278.33910324,221107835.42115232,33313552.585423693,13290877.70044753
257,2019,219151638.40155807,58598813.64284213,217438733.8918506,34665870.58129921,16094554.866412014
257,2020,251405282.12448362,64752201.07684162,190820633.58317208,54530070.17939173,17808962.667992495
257,2021,288405856.0597183,87300437.58156914,263849736.20818722,58857661.82139013,13911933.155835401
257,2022,330851989.69030935,49639035.391286716,114999008.11776778,86599670.4341839,18288476.557846237
257,2023,379545133.2977468,105159960.01175094,311743408.17494816,66404182.59918689,28193729.125397615
258,2019,119431739.91889754,25841955.23417549,69920642.88374619,17657831.618453138,6536398.470963612
258,2020,135516017.0341414,36183184.85107808,36200886.02572206,32512255.80598584,5615973.799142612
258,2021,153766418.25086477,51794532.51837805,112092246.28414805,28658223.338602167,8537801.020815967
258,2022,174474662.8418327,57258993.19494828,184084086.06239387,32046041.19831094,10012527.443402201
258,2023,197971756.9027787,31010859.705350358,101233133.8854316,46614552.630823225,10732091.480690695
259,2019,155065478.83531898,47168266.084917486,184796328.52443957,40622199.023776986,5805966.825391479
259,2020,172590426.49826694,53499405.545060605,118469677.24175413,9218949.934849035,12876977.261565762
259,2021,192095981.2756793,31366955.864097748,107158977.4990423,38976325.068767406,14012437.9860072
259,2022,213805984.3234507,72094515.68386883,72399820.60525519,22262077.46500899,15912025.41555467
259,2023,237969574.5269984,76636550.14217271,265131002.0324554,48616415.41503171,8696590.434537793
260,2019,131558379.6880745,28699175.742643848,89440267.84239402,37027037.47633745,5166180.102374795
260,2020,147190418.1234236,35634291.04705826,75530859.74550045,12904744.809801884,10118372.316329993
260,2021,164679887.65684196,52207944.13998879,152638633.876638,39505353.89486638,5969327.706901147
260,2022,184247492.08830702,51131046.73875673,182010568.56515265,24677142.777071416,7841116.537336209
260,2023,206140159.69921845,45690880.15362303,105002415.51833579,29447963.956089873,9410696.642092885
261,2019,162573501.61725572,55426241.1783158,167491002.04801524,39291032.04399299,4878018.570689815
261,2020,177400242.3681866,26907373.310074028,49680055.90151743,27544028.307316873,12787310.032522326
261,2021,193579185.28680444,64535224.15325919,109496323.36408913,18034234.17965856,6352360.215223126
261,2022,211233651.5219047,70117124.28332984,124941961.70311743,15900787.933299031,9985768.972484738
261,2023,230498209.13942564,37862886.23896626,99864482.14975904,26645263.07711,8634298.929780735
262,2019,249924758.82460195,46956584.700031966,155783093.8124391,34256532.65106452,11093628.239437375
262,2020,281966124.1139942,72216635.02419536,98704889.99401906,40371364.75624191,11712343.937210757
262,2021,318115322.07445353,65937136.35811417,141965863.18479633,88604572.57020837,17151547.481359087
262,2022,358898993.47490734,109442379.96431974,348753200.1554941,58667545.089505434,23539509.82103205
262,2023,404911296.56167424,127550505.53872299,389285097.9946082,96236208.6429413,15085051.917200757
263,2019,42113469.39477216,7558732.841854884,14434282.882881679,4446832.37501089,1978088.4922246358
263,2020,48165558.63595694,9591529.318185724,29896803.317294616,11810394.420244588,2096456.4723678268
263,2021,55087388.24072743,17336634.465455327,44496756.06211723,10334320.32892874,3356300.190411522
263,2022,63003947.823397726,17441428.121661793,41576093.631982505,11430964.09276691,2639733.443377711
263,2023,72058189.14461946,22640748.192590106,63700929.65907418,7711334.772941596,2575327.0858389167
264,2019,262511540.8355307,56621754.47932543,135422250.49581948,53853926.26675441,15698633.73581208
264,2020,294286631.1776636,102667814.2806007,186722226.64620355,80492039.95478815,22646421.439170476
264,2021,329907862.39054507,59407069.242557086,64837019.92317188,25599568.74999582,22642246.530651808
264,2022,369840781.52497375,70384587.55916686,243530518.84417397,61709595.585786,17512608.847960968
264,2023,414607286.67654645,138133051.49925396,156897765.32035717,42701257.57108069,16054554.181523386
265,2019,279032039.51739115,53721387.16015776,88300663.1514034,80981819.90024911,17101511.827406757
265,2020,325896974.527322,60496066.15774687,121195495.59532326,34694292.657522574,19939493.49942633
265,2021,380633127.97253996,64460074.27435929,112963553.78747627,109726906.07785724,17047721.338218637
265,2022,444562513.414845,84676090.71912585,142448404.11441904,107285984.42430232,19618908.17322496
265,2023,519229183.7193485,127681433.30271584,145343955.65039334,35212308.683699764,20601605.15120729
266,2019,313935746.233594,86620431.66481334,294520534.41079754,86788328.40647866,19529569.910067067
266,2020,361118799.26662624,94421027.85827029,294891571.14359117,69959015.9990842,25813458.792710025
266,2021,415393241.2868222,115372236.38334647,373992145.59378105,71400364.44583179,25119503.005012147
266,2022,477824874.41029465,154363720.05790797,161431745.8110211,29923277.377317727,33640948.30719706
266,2023,549639685.7539746,182855445.61527178,263316017.63494143,135505323.59107947,30099467.438325483
267,2019,238044223.04439116,79135935.25305039,237430658.42262056,16819974.667172402,12048865.479877507
267,2020,268768100.3654521,50421957.77809683,72717918.97424144,38225724.90461525,10438304.16590054
267,2021,303457445.21841604,78180953.47583716,264108519.14106715,18566156.783452436,17063816.949596092
267,2022,342624072.32582766,107019033.36218151,312622040.7444785,88415755.22070087,17595886.6288793
267,2023,386845855.2817534,104250062.6436867,253641288.6030043,111625272.01829086,19416931.978731737
268,2019,139651442.89624658,29327830.77369775,38932266.408418596,8858704.375891272,4908493.159713061
268,2020,156620321.7198149,39654748.838230014,149432571.87527215,14998310.179706173,11575765.605245622
268,2021,175651068.59542242,37573669.27531623,102319441.91285583,43245180.176542334,7108981.304263485
268,2022,196994218.6296146,53361601.672204256,56820446.544316195,10004893.508039625,11822870.232738739
268,2023,220930749.14833578,40056334.60212528,64606314.28176003,52170620.74628473,8472346.77373486
269,2019,295441135.8624134,57969728.77776103,123125394.29839665,54202147.146632746,16451947.514180277
269,2020,336910379.31871563,72795984.94922952,202541217.53673428,34725114.91345999,18604880.722630505
269,2021,384200403.7837902,113248532.42405777,209876315.48328575,42190858.62431677,28707155.115640633
269,2022,438128236.2571237,90042343.84998444,99746098.51158749,121621219.83452272,23066102.29081096
269,2023,499625584.7607125,87590019.85628921,106645915.67252974,43791715.96128567,31303665.610657126
270,2019,144010092.64072648,46970487.78932828,67956404.57522558,38119046.85884527,4701259.596700462
270,2020,154798054.35614768,23409851.056106012,34784246.33836028,23984963.60073259,10019712.240862822
270,2021,166394154.69462872,42640069.17483796,100729783.605919,27635212.544715464,8528009.159188954
270,2022,178858932.2501421,48245825.89766146,72055993.73274438,10987227.383501727,9027253.828589598
270,2023,192257460.63238114,40392857.41259935,66372688.330158755,17878694.653557897,10386683.920950016
271,2019,32019597.00248096,8571983.806946594,20256999.581203844,6905442.323708451,1632719.107699852
271,2020,37847155.67588678,12938741.676161483,23443754.788952734,9750696.976714153,1595686.4959715013
271,2021,44735328.57530412,8893135.41544639,34561003.710645854,5070747.456714748,2021585.8406358107
271,2022,52877147.22550365,13882503.07240702,45952088.22615851,6748153.248890536,4059271.5119494693
271,2023,62500774.84065022,18758992.42311708,18776064.175120663,10113308.817512503,4457564.739462176
272,2019,227396448.2808811,74971715.61891167,160056639.6310308,37419394.5339642,14389022.179521367
272,2020,234934666.74801153,54927039.217431,107496954.86159629,66575284.96746338,18514128.50934254
272,2021,242722778.02607977,74695929.60056661,161741503.68404257,48845422.305782236,12676908.172015717
272,2022,250769066.09056768,68914160.32297185,217964077.11512482,17503566.83122637,10301643.282584874
272,2023,259082089.53169897,39172340.856981635,126392356.62150165,25749813.638777576,19692954.45923814
273,2019,189368021.8080869,30625862.016072836,43087779.219868064,25923944.46264286,8710462.857661787
273,2020,197364375.3715931,64656056.93044467,163442461.88803223,17930212.729655948,6396352.584165579
273,2021,205698387.1611402,55446948.65626282,80788650.87985466,28834419.57307123,12418064.609970879
273,2022,214384315.31035224,47378536.353902705,85950301.76685664,32135124.229152564,15341111.297682064
273,2023,223437020.02429336,77018425.42959423,139483869.47739348,55251981.26557324,13771252.11210918
274,2019,265150007.2348473,55546069.65933252,169675717.22827825,72610868.79593281,20631717.993177075
274,2020,305622658.54388195,77475506.16939056,236374299.07739988,87784135.13182327,22933317.47570554
274,2021,352273078.88662386,65902879.01245689,66910845.87538211,93837303.68472032,17779545.346419334
274,2022,406044246.52121633,108529193.8282049,336043529.3079711,119264343.5636764,21634485.25856985
274,2023,468023076.4555385,113941490.31085305,232277446.5547856,106552662.2077111,21936392.478756245
275,2019,118691775.76000689,27481337.399144553,109098114.8335814,32755351.47863564,4753393.652565228
275,2020,122883512.3660963,29694304.95405609,37257831.1040689,23356956.68526311,4725180.55307897
275,2021,127223284.97267792,40172052.464008026,119064880.10281591,23703542.560720928,8433504.562883068
275,2022,131716321.64141238,43613850.42084549,70563046.38361791,34156713.71589608,7601446.465968117
275,2023,136368035.0689723,39534826.40722716,54281144.75820123,29598919.540809914,9231025.240715425
276,2019,156166396.0150736,52839265.06616765,179958295.16749972,22773037.82453069,12238412.068932192
276,2020,180242297.8750143,51324879.80580904,153006908.10913333,47243417.24947877,13569595.289854929
276,2021,208029939.68132314,72311909.10007249,98757365.95492712,35395390.73688268,7248310.302901825
276,2022,240101553.93061072,80303476.8775352,309064979.35188097,45052458.633074746,13934926.539530426
276,2023,277117593.20896274,82475534.07037988,122345973.76352218,45653712.78500175,12432720.515112365
277,2019,85756589.6276461,15624382.087714255,52730093.106474005,22993211.67627313,2923901.2862486835
277,2020,87463126.8182036,16420408.231283538,41981528.51791989,17333980.349859092,5672334.644935689
277,2021,89203623.72189102,26049911.14173089,54099270.52858959,19216880.219630208,6181212.097463604
277,2022,90978756.12949818,15415322.979915487,40959850.999728516,21658992.537950017,5640387.574582773
277,2023,92789213.27990237,30694578.746213645,115588259.6250504,9017972.467620982,3363347.6227938873
278,2019,289171954.27288675,69090569.59973949,155138301.680656,49248795.432065934,10256832.19568227
278,2020,322124780.222675,82310418.04417747,183548893.39015436,56068460.29316813,13798464.815070843
278,2021,358832772.3358192,91135133.77048458,227182050.03736672,81583929.63433516,16653553.338285986
278,2022,399723853.63585293,75185651.30056664,210829545.37719315,25029623.592183225,16125868.269182697
278,2023,445274711.4635477,121676692.92211212,266548973.15258428,59564578.605085455,17792865.601979986
279,2019,234414546.0049245,69188150.03210866,85550504.4136823,15228575.101453247,12831096.076036617
279,2020,247375944.79784423,83237629.84265615,95225180.5356552,34786922.6711059,17665191.07183724
279,2021,261054013.5309714,76430434.17651944,211627720.1049624,59671186.031467676,12313580.257972332
279,2022,275488378.7763607,56613715.53068587,147860388.88345486,72746520.79161428,14795181.791162765
279,2023,290720858.1637974,50551867.01203746,137108038.0412577,36512105.42570629,18916462.629930988
280,2019,112785538.38489138,36072845.54698757,142443320.0090532,16503476.801290635,5525081.931327239
280,2020,127305381.199683,42413241.46316369,100011572.44742325,14356615.650311746,4484907.276504522
280,2021,143694487.0280251,45331310.1982601,166879660.71051142,37106960.369292535,9190890.219619522
280,2022,162193502.01591232,42652767.81493861,60747079.95282658,25937617.48937341,10589508.709934754
280,2023,183074052.73700646,50418457.34200337,133238004.75159541,40190874.89165806,13630669.07879663
281,2019,191986045.7296053,56095857.60470262,58687484.55115845,53532926.032148905,8280198.993576557
281,2020,222515814.77972224,74036897.23067898,120561125.28518568,55785775.54269534,14021986.80265429
281,2021,257900451.24851716,80795903.0335648,298654458.02653867,28153281.736989915,11727159.99321835
281,2022,298911979.8969455,75421848.0924549,180687668.46262276,44140092.046192154,11913421.368852012
281,2023,346445193.45882946,59293376.34035933,66585096.188511945,64513461.016175106,17674645.689590037
282,2019,268624028.3702919,70027614.0473148,76608583.0792758,59078559.73955726,19057640.55767662
282,2020,308067855.2913701,73124590.54564412,217161120.8760532,61046476.90701711,18203486.139761485
282,2021,353303477.8742843,113710392.52255581,430937864.25705004,51754098.41684557,16038546.128450897
282,2022,405181343.4413895,90461999.35216285,347025856.0850312,101740421.30182555,22598831.10360882
282,2023,464676776.07007986,70084614.35712348,171834279.36334202,45040635.04054295,18077901.075999413
283,2019,178624974.24261233,32821238.48125109,92112403.72900146,28037261.321689077,6497954.3960057665
283,2020,209173074.643916,45485034.72934529,137219417.44525236,22918735.56386851,8419269.437157646
283,2021,244945452.56903702,50558826.09821875,148993785.53286132,38983501.74703905,8325809.082755969
283,2022,286835553.93727374,77354932.73405752,240952266.14466828,40954576.32697077,13263045.11313032
283,2023,335889620.0749588,76123000.93669625,196825413.1620737,94566686.15378515,15756762.908606283
284,2019,88463074.13717288,28017009.3233578,79528657.26299825,17719317.339623768,5623493.275180472
284,2020,91033894.14528057,18371658.576354872,52064589.00567245,25059521.64426001,6982040.73773823
284,2021,93679424.59702307,18081100.605273314,46129103.24984407,8797307.255230168,5723081.27154382
284,2022,96401836.64805129,18381930.95540721,39670962.792225316,18147406.943983275,3915176.4040789753
284,2023,99203364.54983827,25110710.782831594,71016401.78404713,8432493.497076355,4515914.8307214985
285,2019,330112440.6494806,76654996.26874131,293741867.8905996,68656751.94041577,18449988.442815002
285,2020,380253129.68982613,124914264.59882346,310443197.709433,90966282.9222913,27480943.299032606
285,2021,438009674.3837613,70422064.95171544,256583089.59403202,121717994.74279422,33516920.209772665
285,2022,504538844.9800883,83039800.47709858,131518698.54690692,142508901.62235206,26192900.446610104
285,2023,581173113.2468317,91411219.04549699,225698858.7634506,152258734.65763354,31669477.877899714
286,2019,304865855.1432553,76586483.57393596,218801718.06553632,25490651.270177513,17531695.04578075
286,2020,314510099.5828395,72940652.87022503,178110035.20825213,18745807.799177356,10788559.788667478
286,2021,324459433.7831866,69664949.34010544,277850602.7755781,72989623.36829437,25850017.81910787
286,2022,334723509.0718533,76458881.1880506,233511494.98638508,37637167.54743044,21548212.15022073
286,2023,345312282.09022695,88038232.12809527,245517345.3473284,80591829.42493261,15115512.259462256
287,2019,161095799.01235077,47544237.28242438,100724679.59210272,19294607.556764428,8741925.15560447
287,2020,195536394.29533806,66751276.80006081,164086052.31351757,35941627.890785284,9388157.209196497
287,2021,237340028.2839814,69350265.12979534,276040108.37402886,21544784.964438908,8960726.343894247
287,2022,288080841.5683469,81997058.88118504,144176398.1744309,42766187.061218806,15434806.941200793
287,2023,349669509.5166474,73893584.83061947,106115607.69999808,94316529.2943907,20605009.69266584
288,2019,224989034.42780852,64963769.79613724,239573029.60757828,24238641.557882156,8775316.437220285
288,2020,252231573.13585028,51452935.84315532,195977509.92840803,74333207.00107643,17549306.118391465
288,2021,282772743.34007406,68063794.7441804,119026654.02315359,62532905.44473388,15668716.956422606
288,2022,317011956.04487324,50230924.9009115,115206780.46331203,45508695.90278555,14646406.29672943
288,2023,355396984.4771614,61830484.81121707,190944930.617831,88776273.08513525,21012517.152431253
289,2019,184726462.44933236,39516480.918821506,149762204.61425894,27171845.20929094,12035037.439616334
289,2020,209707326.55698565,65724008.46791766,145699695.9374502,61536049.60833268,8092653.634643044
289,2021,238066394.10821003,50798895.40192338,65577050.649494864,66981485.07397885,7342650.968842322
289,2022,270260505.1249109,80063858.66933534,249942302.9602073,15305854.344321435,18012083.807969432
289,2023,306808278.8584274,86418665.14011604,224866265.58041975,49072879.43304854,12802046.706875755
290,2019,152611855.36909124,31680266.024728432,55618737.38664966,17393980.761786375,5238902.112507095
290,2020,153613744.18419307,34289528.40807481,94950064.4879869,9372153.950493746,7476982.566864966
290,2021,154622210.3467454,50005767.51164081,52762972.35459099,41163707.786491804,8991040.113291522
290,2022,155637297.03668877,24633868.19293027,24943667.8442763,24939692.227036342,6061936.597897219
290,2023,156659047.71743777,46075300.11752436,91756574.16537999,32967059.552487776,11993269.279685317
291,2019,304261803.02061385,84953967.78654176,125374890.96554577,15589379.35792216,23755283.645068713
291,2020,350649120.18669397,60427212.926486984,168023274.3072675,67211968.25629179,11180449.697087992
291,2021,404108581.0543636,83609243.33267456,152922629.50252965,24771575.579213783,18076001.915938832
291,2022,465718394.48741335,135336555.0016861,139297250.59569016,64926589.37413429,34311001.35018428
291,2023,536721151.52327305,173327111.47502816,192297992.02197695,145525037.29302213,16407948.051633038
292,2019,280601727.3969337,90262025.6547862,316711464.5969974,66419772.63272951,18446642.255787227
292,2020,303721751.82685536,84251102.44287692,258878591.95574135,82832674.55599241,18252140.90956203
292,2021,328746737.9068671,93354103.8459515,214969614.86927333,65708707.83225047,18548318.040582564
292,2022,355833643.90054303,77805848.14363046,286592599.5152461,52768803.45367084,12962878.498109195
292,2023,385152360.56093985,60131106.318968676,127098059.88538754,31976091.45253616,18464814.0509035
293,2019,210827587.91550598,67833377.06515177,226777716.47404402,36844082.99307711,16439758.480891392
293,2020,247342990.11379683,76715594.79383098,206499853.4279386,15478748.839426126,14600933.345763065
293,2021,290182871.0526846,46510441.33030057,78279314.99210623,59303490.63220472,9465059.000627311
293,2022,340442632.3690746,67757712.37886627,74766526.45998868,76573363.3560975,26441397.98938756
293,2023,399407399.59576124,139460024.77695316,233982987.7103411,60263559.07924535,13572151.155626869
294,2019,153103273.80543372,47348587.57174397,59638974.274981245,42353184.28715197,11475821.984211234
294,2020,162297815.2388572,32236158.146112967,75343784.46752453,38999125.814558506,9806674.481388574
294,2021,172044530.3134425,26735445.390205864,32554196.68707557,23269410.705438692,10705147.483694065
294,2022,182376579.54428452,36807346.29556943,93866463.78159317,11474550.638054227,6421099.76342329
294,2023,193329114.88482186,55593077.26595481,66530691.64477179,48843041.2283008,9972718.0295842
295,2019,60922601.86384097,9352061.23789969,11987499.340684863,9232024.128852058,4756449.207163621
295,2020,71441267.46150781,19691275.347179994,39687839.19201764,18750081.73074071,2283493.476402298
295,2021,83776046.00528324,20707803.895517223,68920735.66310023,5216675.03383468,4869704.481662221
295,2022,98240500.67505907,24384302.488283664,26761729.3916958,19261461.9570608,3222372.493909033
295,2023,115202333.28125368,25201793.448762987,92979956.70302743,6862192.845274898,8912199.467420584
296,2019,102590202.88523851,33232748.54830027,117608643.34152503,9729423.282828854,3471158.5411773594
296,2020,121879997.49402194,26574208.961300295,35020093.20422279,21752992.473819047,4775127.956806314
296,2021,144796806.82335612,43876179.1517634,53430695.25867959,29603491.193592716,4554165.215525502
296,2022,172022609.92226124,52403878.18149693,100281347.15069067,13309937.914613161,10336248.46678726
296,2023,204367616.75667846,51635335.35664058,167117147.98065257,50059752.47669763,12379736.751248298
297,2019,119628442.2490669,40289255.65910627,97533299.00774096,14914083.271852987,8768617.289252533
297,2020,133936658.6236957,21176102.827414364,64203694.530636646,40106112.073048666,9706900.915790448
297,2021,149956215.98023713,37918336.53870894,64383764.76934872,7656940.442068752,11113240.032075211
297,2022,167891800.0656559,28223605.32963145,83889022.61141154,18168991.762039766,9401028.244128942
297,2023,187972578.16242206,38974422.14162787,125858833.82977878,26672239.578132633,11398451.618104026
298,2019,60333241.83287612,14959685.257836154,24590986.092455797,7130072.552826346,1908396.128409747
298,2020,67764806.7258195,11311639.59265146,28833488.492636498,17903848.81429326,4500595.337182329
298,2021,76111756.82068872,15958903.141692024,55234063.68424666,4275628.053729497,5034886.814524538
298,2022,85486844.96025322,21380792.61317301,60288853.31843461,15621747.256535396,6685102.744258127
298,2023,96016712.3520122,26211488.021817517,65248865.318463676,17689517.894193344,4607458.535759325
299,2019,95827339.35955542,16149805.973144611,44163361.45231543,7943778.9275953295,5106272.033063819
299,2020,108428719.51712851,20598507.330217365,53437848.27342436,16719112.172196634,6971270.411307914
299,2021,122687192.3471785,24599010.242133986,91637986.27624334,28214580.342727464,6724832.807822177
299,2022,138820667.00654694,21614288.13960298,77377640.00439587,16473744.94825848,9626853.669863002
299,2023,157075707.8995604,40218836.33530204,118786571.82584596,15666744.863226183,11312806.251466945
300,2019,145576572.99986234,37989825.47881487,45691468.20673345,13847304.189840818,9233098.426102072
300,2020,160064818.80020177,53618861.60818956,79619736.5772815,45855982.38453903,7655137.779860865
300,2021,175994981.12629464,60702947.98405359,178146678.3073105,50040823.6415084,12640740.077438565
300,2022,193510564.11907652,32873779.7696262,72024267.21667875,48852083.61909425,6692149.136349616
300,2023,212769353.91022086,40068643.73581256,69156056.09272166,61570479.21992007,13260019.42128359
